timestamp,open,high,low,close,volume
2025-08-09T01:17:00.000Z,116625,116625,116545.32,116545.32,2.69837
2025-08-09T01:18:00.000Z,116590,116590,116544.85,116544.85,2.87897
2025-08-09T01:19:00.000Z,116585,116585,116544.85,116544.85,0.92601
2025-08-09T01:20:00.000Z,116585,116585,116544.85,116544.85,0.86656
2025-08-09T01:21:00.000Z,116584,116585,116544.85,116544.85,0.90371
2025-08-09T01:22:00.000Z,116585,116585,116531,116531,1.4784
2025-08-09T01:23:00.000Z,116566,116566,116531,116531,0.36235
2025-08-09T01:24:00.000Z,116566,116566,116521.38,116521.38,3.03851
2025-08-09T01:25:00.000Z,116548,116603,116521.38,116549.42,3.55059
2025-08-09T01:26:00.000Z,116578,116578,116547.21,116547.21,1.19916
2025-08-09T01:27:00.000Z,116578,116578,116547.21,116547.22,3.50011
2025-08-09T01:28:00.000Z,116578,116578,116547.21,116547.22,1.64888
2025-08-09T01:29:00.000Z,116578,116590,116547.21,116547.21,0.47351
2025-08-09T01:30:00.000Z,116590,116591,116547.21,116547.21,0.35355
2025-08-09T01:31:00.000Z,116591,116591,116547.21,116547.21,0.79916
2025-08-09T01:32:00.000Z,116591,116614,116545.85,116556.89,6.26828
2025-08-09T01:33:00.000Z,116608,116616,116550.34,116569.48,2.08815
2025-08-09T01:34:00.000Z,116616,116616,116569.48,116569.48,3.49843
2025-08-09T01:35:00.000Z,116615,116616,116569.48,116569.49,2.46357
2025-08-09T01:36:00.000Z,116616,116632,116569.48,116574,2.88568
2025-08-09T01:37:00.000Z,116622,116622,116574,116574.01,0.48741
2025-08-09T01:38:00.000Z,116622,116622,116574,116574.01,0.50288
2025-08-09T01:39:00.000Z,116622,116622,116574,116574.01,1.39155
2025-08-09T01:40:00.000Z,116622,116622,116574,116574.01,1.30726
2025-08-09T01:41:00.000Z,116617,116640,116574,116596.36,2.53575
2025-08-09T01:42:00.000Z,116640,116670,116596.36,116626.25,5.46431
2025-08-09T01:43:00.000Z,116670,116670,116626.24,116626.74,11.7815
2025-08-09T01:44:00.000Z,116665,116691,116626.24,116639.99,6.12534
2025-08-09T01:45:00.000Z,116691,116699,116639.99,116650,9.0833
2025-08-09T01:46:00.000Z,116699,116699,116625.64,116625.65,7.0555
2025-08-09T01:47:00.000Z,116676,116676,116604.8,116604.8,1.38386
2025-08-09T01:48:00.000Z,116637,116637,116588.54,116588.54,2.89295
2025-08-09T01:49:00.000Z,116621,116621,116588.54,116588.55,0.91584
2025-08-09T01:50:00.000Z,116610,116648,116588.54,116604.81,4.61488
2025-08-09T01:51:00.000Z,116641,116648,116598.4,116610.93,6.06936
2025-08-09T01:52:00.000Z,116648,116660,116610.93,116617.87,3.1792
2025-08-09T01:53:00.000Z,116648,116648,116606.39,116606.39,1.75134
2025-08-09T01:54:00.000Z,116634,116634,116606.38,116606.38,1.56915
2025-08-09T01:55:00.000Z,116625,116625,116588.6,116588.6,2.7427
2025-08-09T01:56:00.000Z,116616,116616,116576.97,116576.97,1.29383
2025-08-09T01:57:00.000Z,116594,116594,116576.97,116576.97,1.08637
2025-08-09T01:58:00.000Z,116594,116594,116576.85,116576.85,3.1175
2025-08-09T01:59:00.000Z,116591,116591,116563.25,116563.26,2.11816
2025-08-09T02:00:00.000Z,116586,116586,116549.8,116549.81,1.28423
2025-08-09T02:01:00.000Z,116571,116571,116539.04,116549.89,17.84916
2025-08-09T02:02:00.000Z,116563,116563,116540.54,116540.55,7.70542
2025-08-09T02:03:00.000Z,116562,116563,116539.04,116539.04,2.22251
2025-08-09T02:04:00.000Z,116558,116558,116522.91,116522.91,3.75455
2025-08-09T02:05:00.000Z,116554,116554,116513.75,116513.75,3.09435
2025-08-09T02:06:00.000Z,116554,116554,116508.65,116508.65,1.01933
2025-08-09T02:07:00.000Z,116554,116554,116507.7,116507.71,2.91018
2025-08-09T02:08:00.000Z,116532,116532,116500.03,116500.03,1.90346
2025-08-09T02:09:00.000Z,116524,116524,116500,116500,1.51868
2025-08-09T02:10:00.000Z,116519,116519,116500,116500,1.89429
2025-08-09T02:11:00.000Z,116515,116515,116500,116500,1.39897
2025-08-09T02:12:00.000Z,116514,116514,116499.99,116499.99,2.32491
2025-08-09T02:13:00.000Z,116513,116513,116468.13,116468.14,6.89431
2025-08-09T02:14:00.000Z,116493,116493,116435,116435,12.50408
2025-08-09T02:15:00.000Z,116438,116438,116415.63,116419.99,5.6855
2025-08-09T02:16:00.000Z,116438,116445,116419.99,116419.99,4.10248
2025-08-09T02:17:00.000Z,116445,116445,116419.99,116419.99,1.42822
2025-08-09T02:18:00.000Z,116445,116477,116419.99,116452.45,3.38381
2025-08-09T02:19:00.000Z,116477,116493,116452.45,116459.5,1.41172
2025-08-09T02:20:00.000Z,116493,116530,116459.49,116494.22,5.73057
2025-08-09T02:21:00.000Z,116530,116530,116464.62,116464.62,2.628
2025-08-09T02:22:00.000Z,116503,116503,116454.44,116454.44,3.49038
2025-08-09T02:23:00.000Z,116484,116502,116454.44,116467.31,3.87029
2025-08-09T02:24:00.000Z,116502,116502,116467.31,116467.32,1.12617
2025-08-09T02:25:00.000Z,116499,116499,116467.31,116467.31,2.37003
2025-08-09T02:26:00.000Z,116499,116499,116467.31,116467.32,0.97499
2025-08-09T02:27:00.000Z,116499,116499,116448.12,116448.12,2.93467
2025-08-09T02:28:00.000Z,116474,116474,116448.12,116448.12,1.19763
2025-08-09T02:29:00.000Z,116474,116474,116448.12,116448.13,0.48272
2025-08-09T02:30:00.000Z,116474,116474,116424.72,116424.72,2.15534
2025-08-09T02:31:00.000Z,116443,116444,116419,116419,2.85239
2025-08-09T02:32:00.000Z,116443,116443,116419,116419.01,0.69637
2025-08-09T02:33:00.000Z,116443,116443,116419,116419.01,0.39225
2025-08-09T02:34:00.000Z,116440,116440,116419,116419,3.43762
2025-08-09T02:35:00.000Z,116437,116437,116419,116419,3.08596
2025-08-09T02:36:00.000Z,116434,116434,116400.53,116400.53,6.28106
2025-08-09T02:37:00.000Z,116415,116415,116400,116400,1.30617
2025-08-09T02:38:00.000Z,116415,116428,116400,116404.04,3.69947
2025-08-09T02:39:00.000Z,116428,116428,116404.03,116404.04,0.87934
2025-08-09T02:40:00.000Z,116428,116428,116404.03,116404.04,0.51967
2025-08-09T02:41:00.000Z,116428,116448,116404.03,116425.47,2.08332
2025-08-09T02:42:00.000Z,116448,116505,116425.46,116450.46,2.78859
2025-08-09T02:43:00.000Z,116484,116484,116450.45,116450.46,0.60349
2025-08-09T02:44:00.000Z,116473,116473,116450.45,116450.45,0.8354
2025-08-09T02:45:00.000Z,116473,116473,116436.93,116436.93,1.61951
2025-08-09T02:46:00.000Z,116472,116473,116436.93,116436.94,3.87718
2025-08-09T02:47:00.000Z,116471,116471,116417.1,116417.1,5.66708
2025-08-09T02:48:00.000Z,116449,116449,116415.88,116415.89,3.94985
2025-08-09T02:49:00.000Z,116449,116458,116415.88,116430,1.61476
2025-08-09T02:50:00.000Z,116458,116497,116429.99,116459.98,2.02003
2025-08-09T02:51:00.000Z,116497,116505,116459.98,116468.11,1.06386
2025-08-09T02:52:00.000Z,116505,116505,116451.63,116451.63,0.94969
2025-08-09T02:53:00.000Z,116486,116486,116451.63,116451.64,0.43942
2025-08-09T02:54:00.000Z,116482,116482,116440,116440.01,0.97565
2025-08-09T02:55:00.000Z,116481,116481,116430.76,116430.77,4.08669
2025-08-09T02:56:00.000Z,116474,116474,116430.76,116430.77,0.72724
2025-08-09T02:57:00.000Z,116468,116468,116408.91,116408.91,2.619
2025-08-09T02:58:00.000Z,116445,116445,116408.91,116408.92,0.63095
2025-08-09T02:59:00.000Z,116445,116445,116404,116404,2.15661
2025-08-09T03:00:00.000Z,116445,116445,116391.37,116391.38,1.42255
2025-08-09T03:01:00.000Z,116432,116433,116391.37,116391.38,1.36372
2025-08-09T03:02:00.000Z,116433,116433,116391.37,116391.37,1.6904
2025-08-09T03:03:00.000Z,116433,116433,116391.37,116391.38,1.37399
2025-08-09T03:04:00.000Z,116433,116433,116369.94,116369.95,2.07479
2025-08-09T03:05:00.000Z,116410,116411,116369,116369,0.60969
2025-08-09T03:06:00.000Z,116393,116406,116369,116369,7.35882
2025-08-09T03:07:00.000Z,116404,116404,116369,116369.01,0.83534
2025-08-09T03:08:00.000Z,116396,116396,116364.76,116364.76,4.3401
2025-08-09T03:09:00.000Z,116396,116396,116364.76,116364.77,0.39109
2025-08-09T03:10:00.000Z,116396,116398,116364.76,116364.77,0.75826
2025-08-09T03:11:00.000Z,116398,116432,116364.76,116407.99,3.46509
2025-08-09T03:12:00.000Z,116432,116480,116407.99,116443,3.44386
2025-08-09T03:13:00.000Z,116480,116500,116429.25,116468.14,19.47972
2025-08-09T03:14:00.000Z,116500,116500,116449.6,116449.61,2.96186
2025-08-09T03:15:00.000Z,116489,116489,116449.6,116449.61,0.40526
2025-08-09T03:16:00.000Z,116489,116489,116426.3,116426.31,2.74489
2025-08-09T03:17:00.000Z,116463,116463,116426.3,116426.3,0.34141
2025-08-09T03:18:00.000Z,116463,116489,116426.3,116443.72,2.34026
2025-08-09T03:19:00.000Z,116489,116489,116443.71,116443.71,1.6447
2025-08-09T03:20:00.000Z,116482,116482,116434.75,116434.75,1.76167
2025-08-09T03:21:00.000Z,116468,116468,116434.75,116434.75,1.416
2025-08-09T03:22:00.000Z,116468,116468,116434.75,116434.76,6.87594
2025-08-09T03:23:00.000Z,116468,116468,116412.09,116412.1,1.73245
2025-08-09T03:24:00.000Z,116450,116451,116408.45,116408.46,0.54275
2025-08-09T03:25:00.000Z,116451,116451,116408.45,116408.45,0.48654
2025-08-09T03:26:00.000Z,116451,116451,116408.45,116410.27,2.6994
2025-08-09T03:27:00.000Z,116451,116451,116410.27,116437.83,2.56432
2025-08-09T03:28:00.000Z,116463,116520,116437.83,116462.61,4.40555
2025-08-09T03:29:00.000Z,116496,116496,116462.61,116462.61,1.43232
2025-08-09T03:30:00.000Z,116496,116496,116460.63,116460.63,0.59715
2025-08-09T03:31:00.000Z,116487,116487,116434.75,116434.75,2.84731
2025-08-09T03:32:00.000Z,116468,116468,116420.88,116420.88,1.24858
2025-08-09T03:33:00.000Z,116459,116459,116410.91,116410.91,3.36983
2025-08-09T03:34:00.000Z,116454,116454,116410.91,116410.92,0.23661
2025-08-09T03:35:00.000Z,116447,116447,116410.91,116410.91,1.45201
2025-08-09T03:36:00.000Z,116447,116481,116410.91,116420.01,8.77872
2025-08-09T03:37:00.000Z,116462,116462,116420,116420.01,0.40975
2025-08-09T03:38:00.000Z,116459,116459,116420,116420.68,3.02441
2025-08-09T03:39:00.000Z,116459,116471,116420.68,116440,1.34737
2025-08-09T03:40:00.000Z,116471,116472,116439.99,116439.99,1.83262
2025-08-09T03:41:00.000Z,116472,116473,116299.13,116334.82,213.37276
2025-08-09T03:42:00.000Z,116394,116468,116334.81,116425.6,22.70215
2025-08-09T03:43:00.000Z,116468,116468,116415.67,116415.67,10.07057
2025-08-09T03:44:00.000Z,116465,116465,116415.67,116415.67,0.33257
2025-08-09T03:45:00.000Z,116465,116465,116415.67,116432.02,5.90769
2025-08-09T03:46:00.000Z,116465,116465,116394.1,116402.07,22.62547
2025-08-09T03:47:00.000Z,116453,116454,116402.06,116402.07,0.95824
2025-08-09T03:48:00.000Z,116452,116452,116353.2,116367.23,21.32919
2025-08-09T03:49:00.000Z,116425,116425,116367.22,116384,6.11162
2025-08-09T03:50:00.000Z,116425,116425,116365.82,116365.83,9.14579
2025-08-09T03:51:00.000Z,116404,116422,116357.48,116387.76,6.94793
2025-08-09T03:52:00.000Z,116422,116425,116364.35,116364.36,14.91197
2025-08-09T03:53:00.000Z,116405,116424,116364.35,116385.91,1.79172
2025-08-09T03:54:00.000Z,116424,116424,116364.77,116373.52,12.28934
2025-08-09T03:55:00.000Z,116410,116415,116359.27,116363.46,10.82784
2025-08-09T03:56:00.000Z,116404,116423,116363.46,116387.33,11.93462
2025-08-09T03:57:00.000Z,116423,116423,116387.32,116387.33,1.12199
2025-08-09T03:58:00.000Z,116421,116421,116384,116384.01,0.79441
2025-08-09T03:59:00.000Z,116421,116421,116384,116384.01,0.76351
2025-08-09T04:00:00.000Z,116418,116418,116339.45,116345.99,32.84642
2025-08-09T04:01:00.000Z,116394,116417,116345.99,116374.39,3.19821
2025-08-09T04:02:00.000Z,116417,116427,116374.38,116384.02,5.53433
2025-08-09T04:03:00.000Z,116424,116424,116374.7,116376.21,4.30998
2025-08-09T04:04:00.000Z,116413,116413,116376.2,116376.5,6.56151
2025-08-09T04:05:00.000Z,116413,116413,116369.5,116369.51,3.68296
2025-08-09T04:06:00.000Z,116408,116409,116362.93,116362.94,1.73133
2025-08-09T04:07:00.000Z,116393,116406,116362.93,116362.93,2.92504
2025-08-09T04:08:00.000Z,116403,116412,116362.93,116379.96,3.20868
2025-08-09T04:09:00.000Z,116412,116435,116379.96,116389.44,4.6507
2025-08-09T04:10:00.000Z,116435,116460,116388,116416.46,9.36978
2025-08-09T04:11:00.000Z,116460,116477,116413.71,116429.08,5.90302
2025-08-09T04:12:00.000Z,116477,116551,116429.08,116500,21.11436
2025-08-09T04:13:00.000Z,116551,116564,116473.85,116538.71,16.47019
2025-08-09T04:14:00.000Z,116565,116601,116529.26,116548.66,17.74381
2025-08-09T04:15:00.000Z,116594,116594,116539.52,116539.52,3.80171
2025-08-09T04:16:00.000Z,116585,116585,116502.73,116502.74,1.82792
2025-08-09T04:17:00.000Z,116546,116546,116491.24,116491.24,0.75202
2025-08-09T04:18:00.000Z,116544,116544,116482.22,116482.23,0.85094
2025-08-09T04:19:00.000Z,116529,116529,116477.56,116477.57,1.91283
2025-08-09T04:20:00.000Z,116529,116529,116477.56,116477.56,0.2764
2025-08-09T04:21:00.000Z,116514,116514,116468.45,116468.45,5.32727
2025-08-09T04:22:00.000Z,116514,116514,116460,116460.01,1.22178
2025-08-09T04:23:00.000Z,116503,116503,116435.98,116442.55,6.0395
2025-08-09T04:24:00.000Z,116483,116484,116442.54,116442.55,2.00411
2025-08-09T04:25:00.000Z,116484,116484,116442.54,116444.76,1.80608
2025-08-09T04:26:00.000Z,116483,116489,116444.76,116450,1.01044
2025-08-09T04:27:00.000Z,116489,116521,116449.99,116480,6.55127
2025-08-09T04:28:00.000Z,116521,116521,116472.4,116472.41,6.57777
2025-08-09T04:29:00.000Z,116506,116506,116472.4,116472.4,0.50449
2025-08-09T04:30:00.000Z,116506,116506,116457.66,116489.76,3.67756
2025-08-09T04:31:00.000Z,116506,116539,116489.75,116519.51,2.78146
2025-08-09T04:32:00.000Z,116540,116589,116519.51,116529.48,8.2644
2025-08-09T04:33:00.000Z,116568,116611,116529.47,116574.06,4.81005
2025-08-09T04:34:00.000Z,116617,116640,116574.06,116599.15,5.28137
2025-08-09T04:35:00.000Z,116640,116640,116535.28,116573.73,64.74094
2025-08-09T04:36:00.000Z,116611,116670,116573.72,116639.96,6.03386
2025-08-09T04:37:00.000Z,116675,116725,116625,116637.29,18.47753
2025-08-09T04:38:00.000Z,116687,116705,116637.28,116666.72,3.28971
2025-08-09T04:39:00.000Z,116705,116705,116618.45,116625.14,10.76734
2025-08-09T04:40:00.000Z,116678,116678,116581.81,116598,5.80517
2025-08-09T04:41:00.000Z,116651,116651,116596.75,116596.75,4.38204
2025-08-09T04:42:00.000Z,116638,116638,116500,116500.01,5.89668
2025-08-09T04:43:00.000Z,116561,116561,116457.66,116457.66,3.69604
2025-08-09T04:44:00.000Z,116501,116501,116409.83,116416,9.12712
2025-08-09T04:45:00.000Z,116456,116462,116412,116412,2.65496
2025-08-09T04:46:00.000Z,116451,116451,116412,116413.71,0.84857
2025-08-09T04:47:00.000Z,116451,116451,116413.71,116413.71,1.98859
2025-08-09T04:48:00.000Z,116451,116451,116387.9,116387.99,2.25193
2025-08-09T04:49:00.000Z,116425,116433,116387.02,116387.03,1.80704
2025-08-09T04:50:00.000Z,116433,116433,116387.02,116395.36,4.37471
2025-08-09T04:51:00.000Z,116433,116433,116395.35,116395.51,3.46497
2025-08-09T04:52:00.000Z,116432,116489,116395.51,116434.76,5.83163
2025-08-09T04:53:00.000Z,116478,116478,116413.44,116413.45,1.15261
2025-08-09T04:54:00.000Z,116445,116445,116397.46,116397.46,2.49326
2025-08-09T04:55:00.000Z,116441,116441,116397.46,116397.46,4.12468
2025-08-09T04:56:00.000Z,116436,116445,116397.46,116412,2.74768
2025-08-09T04:57:00.000Z,116445,116474,116411.99,116434.76,1.24472
2025-08-09T04:58:00.000Z,116475,116481,116434.76,116434.76,3.69031
2025-08-09T04:59:00.000Z,116481,116481,116434.76,116434.76,2.00324
2025-08-09T05:00:00.000Z,116480,116481,116418,116418,3.50598
2025-08-09T05:01:00.000Z,116463,116491,116418,116448.11,3.58057
2025-08-09T05:02:00.000Z,116491,116531,116448.11,116489.77,2.73446
2025-08-09T05:03:00.000Z,116531,116532,116489.76,116489.77,6.25833
2025-08-09T05:04:00.000Z,116532,116590,116489.77,116555.09,11.80911
2025-08-09T05:05:00.000Z,116590,116677,116518.3,116590,51.2173
2025-08-09T05:06:00.000Z,116642,116800,116579.28,116628.02,139.80483
2025-08-09T05:07:00.000Z,116684,116727,116605,116668.01,24.44323
2025-08-09T05:08:00.000Z,116703,116799,116655,116711.26,27.88051
2025-08-09T05:09:00.000Z,116761,116797,116642.67,116643.67,23.98479
2025-08-09T05:10:00.000Z,116703,116703,116509.76,116556.77,58.41935
2025-08-09T05:11:00.000Z,116619,116620,116501.88,116526.86,10.15352
2025-08-09T05:12:00.000Z,116564,116576,116501.89,116501.89,9.41438
2025-08-09T05:13:00.000Z,116553,116586,116501.89,116516,10.9362
2025-08-09T05:14:00.000Z,116564,116604,116511.54,116552,23.56344
2025-08-09T05:15:00.000Z,116586,116619,116551.99,116564.85,5.49349
2025-08-09T05:16:00.000Z,116617,116649,116560,116600.09,10.94575
2025-08-09T05:17:00.000Z,116649,116701,116600.08,116639.99,9.87399
2025-08-09T05:18:00.000Z,116701,116753,116640,116700.99,10.98128
2025-08-09T05:19:00.000Z,116754,116859,116700.99,116798.81,11.33655
2025-08-09T05:20:00.000Z,116850,116900,116743.51,116846.84,21.94962
2025-08-09T05:21:00.000Z,116899,116968,116846.83,116934.04,33.0862
2025-08-09T05:22:00.000Z,116967,116997,116888,116950.43,39.00381
2025-08-09T05:23:00.000Z,116996,117028,116935.15,116958.79,22.03285
2025-08-09T05:24:00.000Z,117013,117036,116958.79,116979,10.24672
2025-08-09T05:25:00.000Z,117029,117029,116877,116927.73,18.20657
2025-08-09T05:26:00.000Z,116966,117000,116927.73,116964.02,13.32013
2025-08-09T05:27:00.000Z,117000,117034,116964.03,116979.38,35.39093
2025-08-09T05:28:00.000Z,117034,117034,116954.68,116954.68,22.48526
2025-08-09T05:29:00.000Z,117011,117030,116954.68,116966.68,6.24774
2025-08-09T05:30:00.000Z,117029,117029,116949.24,116949.24,25.01072
2025-08-09T05:31:00.000Z,117012,117013,116925.45,116925.45,28.63947
2025-08-09T05:32:00.000Z,116974,117012,116897.16,116947.36,17.43156
2025-08-09T05:33:00.000Z,117010,117013,116947.36,116960.23,9.80548
2025-08-09T05:34:00.000Z,117010,117024,116956.4,116956.4,3.40898
2025-08-09T05:35:00.000Z,117014,117014,116956.4,116956.41,2.58116
2025-08-09T05:36:00.000Z,117013,117014,116926.84,116926.84,21.97911
2025-08-09T05:37:00.000Z,116992,116992,116808.01,116808.01,13.2399
2025-08-09T05:38:00.000Z,116858,116858,116727.33,116793.44,17.67833
2025-08-09T05:39:00.000Z,116833,116927,116770.83,116873.96,16.37175
2025-08-09T05:40:00.000Z,116926,116926,116832,116865.01,7.55688
2025-08-09T05:41:00.000Z,116921,116921,116853.98,116853.98,4.50439
2025-08-09T05:42:00.000Z,116891,116894,116853.98,116853.98,1.51269
2025-08-09T05:43:00.000Z,116894,116937,116853.98,116889.31,3.28631
2025-08-09T05:44:00.000Z,116937,116949,116862.73,116894.75,21.86369
2025-08-09T05:45:00.000Z,116949,116949,116881.42,116887.05,10.37832
2025-08-09T05:46:00.000Z,116935,116968,116887.05,116917.36,15.58878
2025-08-09T05:47:00.000Z,116968,116982,116915,116915.01,3.96462
2025-08-09T05:48:00.000Z,116977,116977,116862.3,116862.31,3.49788
2025-08-09T05:49:00.000Z,116911,116935,116862.3,116887.91,12.33558
2025-08-09T05:50:00.000Z,116935,116938,116834.32,116834.33,9.65376
2025-08-09T05:51:00.000Z,116884,116900,116821.49,116821.49,7.5993
2025-08-09T05:52:00.000Z,116863,116887,116821.49,116821.51,9.84052
2025-08-09T05:53:00.000Z,116875,116888,116821.5,116821.5,8.65124
2025-08-09T05:54:00.000Z,116863,116863,116750,116778.44,22.29278
2025-08-09T05:55:00.000Z,116811,116823,116714.31,116725.99,11.7689
2025-08-09T05:56:00.000Z,116776,116791,116722.32,116722.33,14.89776
2025-08-09T05:57:00.000Z,116764,116770,116722.32,116727.54,3.01176
2025-08-09T05:58:00.000Z,116770,116784,116727.53,116739.23,1.67545
2025-08-09T05:59:00.000Z,116783,116783,116739.22,116739.23,4.24741
2025-08-09T06:00:00.000Z,116783,116783,116739.23,116742.01,3.24012
2025-08-09T06:01:00.000Z,116778,116778,116714.16,116714.17,4.2862
2025-08-09T06:02:00.000Z,116761,116761,116688.8,116688.81,17.92173
2025-08-09T06:03:00.000Z,116733,116748,116688.8,116692.03,8.28811
2025-08-09T06:04:00.000Z,116730,116738,116672.59,116672.59,6.83725
2025-08-09T06:05:00.000Z,116725,116725,116586.21,116623.62,16.93868
2025-08-09T06:06:00.000Z,116669,116689,116623.61,116639.99,2.70439
2025-08-09T06:07:00.000Z,116670,116687,116639.99,116641.99,6.14671
2025-08-09T06:08:00.000Z,116687,116690,116641.99,116642,1.00919
2025-08-09T06:09:00.000Z,116680,116680,116569.5,116604.24,11.43889
2025-08-09T06:10:00.000Z,116646,116646,116604.23,116604.24,1.94558
2025-08-09T06:11:00.000Z,116641,116644,116604.23,116604.24,1.80865
2025-08-09T06:12:00.000Z,116644,116644,116581.39,116581.4,8.37967
2025-08-09T06:13:00.000Z,116624,116626,116580,116580.01,13.77111
2025-08-09T06:14:00.000Z,116624,116624,116580,116580,4.02936
2025-08-09T06:15:00.000Z,116624,116624,116569.5,116569.51,2.84781
2025-08-09T06:16:00.000Z,116608,116608,116541.62,116562,5.49579
2025-08-09T06:17:00.000Z,116596,116626,116561.99,116594.6,3.91567
2025-08-09T06:18:00.000Z,116626,116680,116594.59,116641.01,3.99319
2025-08-09T06:19:00.000Z,116680,116690,116641,116641.02,3.54252
2025-08-09T06:20:00.000Z,116684,116795,116641.01,116752.47,74.43409
2025-08-09T06:21:00.000Z,116795,116795,116728.56,116728.56,7.07529
2025-08-09T06:22:00.000Z,116776,116776,116703.18,116723.05,2.20118
2025-08-09T06:23:00.000Z,116771,116771,116699.68,116722.66,1.56038
2025-08-09T06:24:00.000Z,116759,116759,116681.76,116681.77,4.74666
2025-08-09T06:25:00.000Z,116736,116776,116681.76,116740,4.56445
2025-08-09T06:26:00.000Z,116776,116776,116736,116736.01,4.53917
2025-08-09T06:27:00.000Z,116776,116776,116685.73,116686,8.97567
2025-08-09T06:28:00.000Z,116728,116728,116668.86,116668.87,3.95772
2025-08-09T06:29:00.000Z,116703,116703,116616.26,116616.26,2.60587
2025-08-09T06:30:00.000Z,116671,116671,116604.76,116604.77,2.1583
2025-08-09T06:31:00.000Z,116653,116653,116577.27,116577.28,14.71336
2025-08-09T06:32:00.000Z,116626,116626,116569.44,116569.44,0.50051
2025-08-09T06:33:00.000Z,116618,116618,116541.56,116541.58,3.68212
2025-08-09T06:34:00.000Z,116593,116607,116541.57,116547.99,3.33928
2025-08-09T06:35:00.000Z,116590,116599,116547.99,116547.99,2.68697
2025-08-09T06:36:00.000Z,116599,116599,116532.77,116538,18.67243
2025-08-09T06:37:00.000Z,116599,116641,116537.99,116599.99,8.7328
2025-08-09T06:38:00.000Z,116641,116661,116599.99,116631.34,18.99661
2025-08-09T06:39:00.000Z,116661,116683,116631.34,116642.67,0.69113
2025-08-09T06:40:00.000Z,116683,116694,116630,116630.01,8.42286
2025-08-09T06:41:00.000Z,116675,116675,116630,116635.82,2.78234
2025-08-09T06:42:00.000Z,116673,116691,116635.82,116635.82,1.5134
2025-08-09T06:43:00.000Z,116674,116674,116609.23,116609.24,2.03167
2025-08-09T06:44:00.000Z,116650,116650,116604,116604,2.52608
2025-08-09T06:45:00.000Z,116650,116650,116590.93,116594.83,4.81674
2025-08-09T06:46:00.000Z,116640,116650,116594.82,116602.6,6.50698
2025-08-09T06:47:00.000Z,116642,116642,116580.12,116580.13,2.55599
2025-08-09T06:48:00.000Z,116631,116638,116566.79,116566.8,5.66965
2025-08-09T06:49:00.000Z,116617,116633,116563.61,116582.64,1.34482
