timestamp,open,high,low,close,volume
2025-08-09T06:50:00.000Z,116633,116656,116582.63,116613.82,3.06268
2025-08-09T06:51:00.000Z,116656,116663,116613.81,116613.81,0.73598
2025-08-09T06:52:00.000Z,116663,116665,116613.81,116613.82,1.01856
2025-08-09T06:53:00.000Z,116665,116665,116613.81,116613.82,2.91845
2025-08-09T06:54:00.000Z,116665,116665,116600.08,116600.08,2.2972
2025-08-09T06:55:00.000Z,116654,116681,116600.08,116638.18,7.64526
2025-08-09T06:56:00.000Z,116681,116725,116638.18,116662.98,1.33184
2025-08-09T06:57:00.000Z,116725,116738,116662.97,116672,5.01054
2025-08-09T06:58:00.000Z,116738,116759,116671.99,116680.34,6.87042
2025-08-09T06:59:00.000Z,116738,116738,116650.74,116650.75,1.86838
2025-08-09T07:00:00.000Z,116711,116711,116650.74,116650.75,0.59076
2025-08-09T07:01:00.000Z,116711,116711,116633.88,116633.89,1.74178
2025-08-09T07:02:00.000Z,116686,116692,116633.88,116637.99,2.64929
2025-08-09T07:03:00.000Z,116692,116700,116637.99,116637.99,2.47955
2025-08-09T07:04:00.000Z,116700,116707,116637.99,116650.75,2.30093
2025-08-09T07:05:00.000Z,116708,116718,116650.74,116650.74,2.98804
2025-08-09T07:06:00.000Z,116714,116750,116650.74,116698.01,6.03745
2025-08-09T07:07:00.000Z,116750,116750,116680.56,116680.57,2.03697
2025-08-09T07:08:00.000Z,116742,116742,116680.56,116680.57,1.75856
2025-08-09T07:09:00.000Z,116737,116737,116669.37,116669.38,3.97203
2025-08-09T07:10:00.000Z,116734,116754,116669.38,116689.02,3.89319
2025-08-09T07:11:00.000Z,116744,116748,116689.02,116689.03,0.71805
2025-08-09T07:12:00.000Z,116748,116757,116689.02,116694.64,1.03662
2025-08-09T07:13:00.000Z,116757,116776,116694.63,116740,29.66195
2025-08-09T07:14:00.000Z,116776,116776,116729.92,116740.01,8.28032
2025-08-09T07:15:00.000Z,116776,116822,116740,116752.05,4.69277
2025-08-09T07:16:00.000Z,116822,116822,116752.05,116754.6,1.27678
2025-08-09T07:17:00.000Z,116811,116837,116754.59,116789.6,6.87288
2025-08-09T07:18:00.000Z,116837,116899,116789.59,116828.89,5.78545
2025-08-09T07:19:00.000Z,116890,116900,116820.36,116841.91,16.47559
2025-08-09T07:20:00.000Z,116900,116914,116841.91,116850.6,2.36137
2025-08-09T07:21:00.000Z,116914,116924,116850.6,116850.6,1.58532
2025-08-09T07:22:00.000Z,116924,116924,116850.6,116851.34,5.31855
2025-08-09T07:23:00.000Z,116922,116922,116850.58,116850.58,5.4612
2025-08-09T07:24:00.000Z,116917,116917,116808.67,116810.05,17.86457
2025-08-09T07:25:00.000Z,116870,116872,116810.04,116810.05,3.5311
2025-08-09T07:26:00.000Z,116872,116921,116810.04,116853.35,11.12709
2025-08-09T07:27:00.000Z,116920,116945,116853.35,116880,3.93302
2025-08-09T07:28:00.000Z,116945,116946,116879.99,116880,1.88816
2025-08-09T07:29:00.000Z,116946,116956,116879.99,116879.99,1.13124
2025-08-09T07:30:00.000Z,116956,116956,116879.99,116885.56,6.65457
2025-08-09T07:31:00.000Z,116944,116967,116885.55,116902.22,1.49947
2025-08-09T07:32:00.000Z,116964,116964,116890.52,116890.53,4.31222
2025-08-09T07:33:00.000Z,116955,116955,116845.66,116845.67,4.6087
2025-08-09T07:34:00.000Z,116889,116905,116840,116840.01,2.0494
2025-08-09T07:35:00.000Z,116893,116893,116840,116840,3.39666
2025-08-09T07:36:00.000Z,116893,116893,116806.82,116806.83,4.57607
2025-08-09T07:37:00.000Z,116861,116861,116784,116798.51,5.78383
2025-08-09T07:38:00.000Z,116859,116860,116798.5,116798.5,1.60499
2025-08-09T07:39:00.000Z,116860,116860,116798.5,116798.51,0.41226
2025-08-09T07:40:00.000Z,116860,116890,116798.5,116823.54,2.6795
2025-08-09T07:41:00.000Z,116890,116890,116815.4,116815.4,3.02254
2025-08-09T07:42:00.000Z,116867,116867,116804,116804.01,0.96461
2025-08-09T07:43:00.000Z,116861,116861,116780,116780.01,1.08705
2025-08-09T07:44:00.000Z,116831,116831,116780,116780.01,2.33901
2025-08-09T07:45:00.000Z,116831,116834,116776.3,116776.3,3.32909
2025-08-09T07:46:00.000Z,116831,116831,116758.87,116758.87,2.41796
2025-08-09T07:47:00.000Z,116831,116831,116758.8,116758.8,2.19754
2025-08-09T07:48:00.000Z,116831,116831,116758.78,116758.79,3.46109
2025-08-09T07:49:00.000Z,116822,116822,116758.78,116758.78,1.47106
2025-08-09T07:50:00.000Z,116822,116822,116752.05,116752.05,2.60844
2025-08-09T07:51:00.000Z,116821,116821,116752.05,116752.06,1.51121
2025-08-09T07:52:00.000Z,116818,116828,116752.05,116762.76,3.57947
2025-08-09T07:53:00.000Z,116829,116831,116762.75,116762.75,0.95985
2025-08-09T07:54:00.000Z,116831,116831,116756,116756,3.54417
2025-08-09T07:55:00.000Z,116813,116813,116756,116756,1.75535
2025-08-09T07:56:00.000Z,116813,116813,116756,116756.01,6.29837
2025-08-09T07:57:00.000Z,116813,116816,116756,116756.01,2.7253
2025-08-09T07:58:00.000Z,116809,116809,116756,116756,1.28319
2025-08-09T07:59:00.000Z,116809,116809,116756,116756.01,1.1182
2025-08-09T08:00:00.000Z,116809,116824,116756,116756.01,1.50267
2025-08-09T08:01:00.000Z,116815,116815,116756,116756.01,3.67971
2025-08-09T08:02:00.000Z,116815,116815,116756,116756,6.9166
2025-08-09T08:03:00.000Z,116815,116815,116756,116756.01,0.64391
2025-08-09T08:04:00.000Z,116811,116811,116756,116756.01,2.60233
2025-08-09T08:05:00.000Z,116809,116815,116756,116757.16,3.19963
2025-08-09T08:06:00.000Z,116815,116855,116757.15,116797.9,5.04741
2025-08-09T08:07:00.000Z,116855,116855,116797.9,116797.9,1.58089
2025-08-09T08:08:00.000Z,116855,116866,116797.9,116797.9,4.47429
2025-08-09T08:09:00.000Z,116865,116866,116797.9,116797.91,4.79812
2025-08-09T08:10:00.000Z,116866,116866,116787.39,116787.4,4.42608
2025-08-09T08:11:00.000Z,116842,116842,116763,116763,3.41746
2025-08-09T08:12:00.000Z,116832,116832,116757.04,116757.05,4.21433
2025-08-09T08:13:00.000Z,116812,116812,116757.04,116757.04,0.65443
2025-08-09T08:14:00.000Z,116812,116813,116757.04,116769.24,2.16178
2025-08-09T08:15:00.000Z,116813,116813,116757.04,116757.04,1.28116
2025-08-09T08:16:00.000Z,116813,116813,116757.04,116757.05,1.65052
2025-08-09T08:17:00.000Z,116813,116813,116757.04,116797.9,4.40269
2025-08-09T08:18:00.000Z,116812,116812,116797.89,116797.9,1.41847
2025-08-09T08:19:00.000Z,116813,116814,116797.89,116797.89,3.68513
2025-08-09T08:20:00.000Z,116814,116827,116797.89,116797.9,0.66436
2025-08-09T08:21:00.000Z,116827,116830,116782.04,116782.04,3.27491
2025-08-09T08:22:00.000Z,116830,116830,116782.04,116782.04,1.26259
2025-08-09T08:23:00.000Z,116830,116831,116782.04,116796.2,3.30478
2025-08-09T08:24:00.000Z,116831,116831,116796.19,116802.71,2.07935
2025-08-09T08:25:00.000Z,116831,116836,116802.7,116814.39,11.34638
2025-08-09T08:26:00.000Z,116836,116854,116814.38,116827.71,10.4098
2025-08-09T08:27:00.000Z,116854,116869,116827.7,116852.39,2.79761
2025-08-09T08:28:00.000Z,116869,116886,116852.38,116852.39,1.0796
2025-08-09T08:29:00.000Z,116886,116898,116852.38,116868.5,1.43277
2025-08-09T08:30:00.000Z,116899,116899,116868.51,116873.96,3.34393
2025-08-09T08:31:00.000Z,116899,116908,116869.99,116869.99,8.53816
2025-08-09T08:32:00.000Z,116908,116912,116836.37,116836.38,7.07151
2025-08-09T08:33:00.000Z,116887,116887,116836.37,116836.37,2.52637
2025-08-09T08:34:00.000Z,116885,116885,116836,116836.01,1.01715
2025-08-09T08:35:00.000Z,116873,116878,116836,116844.92,2.09453
2025-08-09T08:36:00.000Z,116887,116911,116844.91,116865.66,3.26429
2025-08-09T08:37:00.000Z,116911,116941,116865.65,116894.95,5.29231
2025-08-09T08:38:00.000Z,116941,116973,116894.95,116935.99,12.16792
2025-08-09T08:39:00.000Z,116973,116987,116935.98,116954.57,4.72865
2025-08-09T08:40:00.000Z,116987,117005,116949.1,116954.57,4.7552
2025-08-09T08:41:00.000Z,117005,117007,116954.56,116954.57,5.38941
2025-08-09T08:42:00.000Z,117005,117019,116954.56,116964.99,3.68568
2025-08-09T08:43:00.000Z,117019,117056,116964.98,117015.38,34.78941
2025-08-09T08:44:00.000Z,117056,117191,117015.38,117155.65,38.60909
2025-08-09T08:45:00.000Z,117191,117203,117040,117040,28.37438
2025-08-09T08:46:00.000Z,117112,117117,117038,117062.02,5.22832
2025-08-09T08:47:00.000Z,117111,117121,117062.01,117062.02,2.94782
2025-08-09T08:48:00.000Z,117121,117152,117062.02,117083.21,2.70058
2025-08-09T08:49:00.000Z,117135,117135,116982.12,116982.12,8.62967
2025-08-09T08:50:00.000Z,117034,117038,116793.34,116803.99,21.42272
2025-08-09T08:51:00.000Z,116846,116976,116804,116914.14,9.41286
2025-08-09T08:52:00.000Z,116965,117017,116914.13,116947.31,7.83697
2025-08-09T08:53:00.000Z,117001,117017,116934.32,116964.55,8.13001
2025-08-09T08:54:00.000Z,117014,117014,116940.79,116940.8,2.42865
2025-08-09T08:55:00.000Z,116983,117086,116940.79,117033.42,5.67894
2025-08-09T08:56:00.000Z,117086,117100,117033.41,117060,23.35988
2025-08-09T08:57:00.000Z,117100,117128,117060,117068.25,4.96234
2025-08-09T08:58:00.000Z,117122,117158,117068.24,117098.58,3.09498
2025-08-09T08:59:00.000Z,117156,117156,117098.57,117106.65,2.29952
2025-08-09T09:00:00.000Z,117156,117175,117106.65,117131.15,6.41513
2025-08-09T09:01:00.000Z,117175,117182,117110.31,117147.32,3.01018
2025-08-09T09:02:00.000Z,117182,117200,117131.15,117132.3,12.40191
2025-08-09T09:03:00.000Z,117179,117180,117068.25,117078.2,6.94712
2025-08-09T09:04:00.000Z,117122,117122,117058.52,117058.53,11.65566
2025-08-09T09:05:00.000Z,117092,117105,117045.54,117060.01,5.92804
2025-08-09T09:06:00.000Z,117101,117155,117060.01,117135.92,3.76355
2025-08-09T09:07:00.000Z,117156,117195,117135.93,117162.48,3.64449
2025-08-09T09:08:00.000Z,117195,117245,117162.48,117195.35,11.70274
2025-08-09T09:09:00.000Z,117237,117300,117195.35,117258.99,19.80789
2025-08-09T09:10:00.000Z,117300,117301,117231.32,117257.82,14.10783
2025-08-09T09:11:00.000Z,117299,117313,117257.83,117273.05,6.64347
2025-08-09T09:12:00.000Z,117313,117349,117273.04,117299.94,12.75322
2025-08-09T09:13:00.000Z,117336,117434,117299.94,117382.98,32.69037
2025-08-09T09:14:00.000Z,117431,117452,117349.33,117417.34,22.12915
2025-08-09T09:15:00.000Z,117447,117447,117311.51,117389.49,24.66226
2025-08-09T09:16:00.000Z,117421,117433,117309.28,117359.47,30.28946
2025-08-09T09:17:00.000Z,117371,117477,117359.47,117436.91,13.22917
2025-08-09T09:18:00.000Z,117477,117477,117346.37,117346.38,16.21972
2025-08-09T09:19:00.000Z,117394,117394,117299.95,117311.27,7.34709
2025-08-09T09:20:00.000Z,117369,117369,117276.66,117299.98,6.75724
2025-08-09T09:21:00.000Z,117350,117350,117276,117296.44,4.42237
2025-08-09T09:22:00.000Z,117338,117340,117240.6,117301.12,6.2492
2025-08-09T09:23:00.000Z,117340,117353,117288.46,117317.96,6.20054
2025-08-09T09:24:00.000Z,117353,117363,117317.96,117317.97,7.975
2025-08-09T09:25:00.000Z,117361,117361,117317.96,117317.97,4.37481
2025-08-09T09:26:00.000Z,117361,117361,117270.51,117270.52,5.45356
2025-08-09T09:27:00.000Z,117309,117309,117224.9,117224.91,5.69583
2025-08-09T09:28:00.000Z,117262,117300,117224.9,117259.98,8.96086
2025-08-09T09:29:00.000Z,117300,117333,117259.97,117286.34,3.40706
2025-08-09T09:30:00.000Z,117333,117333,117249.83,117286.31,5.7981
2025-08-09T09:31:00.000Z,117316,117402,117286.31,117357.55,6.92956
2025-08-09T09:32:00.000Z,117402,117402,117343.56,117355.32,4.01075
2025-08-09T09:33:00.000Z,117397,117416,117355.32,117370.4,9.98538
2025-08-09T09:34:00.000Z,117412,117412,117355.07,117355.07,5.74548
2025-08-09T09:35:00.000Z,117391,117391,117324.84,117324.85,4.57051
2025-08-09T09:36:00.000Z,117376,117384,117324.09,117344.88,7.78549
2025-08-09T09:37:00.000Z,117384,117384,117302.02,117312,9.04875
2025-08-09T09:38:00.000Z,117359,117373,117311.99,117321.99,3.10999
2025-08-09T09:39:00.000Z,117373,117375,117321.99,117321.99,2.13436
2025-08-09T09:40:00.000Z,117375,117407,117321.99,117346.34,7.28074
2025-08-09T09:41:00.000Z,117392,117392,117336.29,117336.29,2.99261
2025-08-09T09:42:00.000Z,117377,117377,117275.99,117299.99,5.1194
2025-08-09T09:43:00.000Z,117344,117344,117266.89,117266.89,2.70596
2025-08-09T09:44:00.000Z,117306,117323,117266.87,117266.87,3.19024
2025-08-09T09:45:00.000Z,117323,117323,117234.99,117234.99,6.27902
2025-08-09T09:46:00.000Z,117271,117332,117234.99,117299.96,5.93116
2025-08-09T09:47:00.000Z,117332,117364,117276.1,117314.48,36.94189
2025-08-09T09:48:00.000Z,117364,117373,117309.28,117309.28,9.2131
2025-08-09T09:49:00.000Z,117358,117358,117266.45,117287.99,11.06909
2025-08-09T09:50:00.000Z,117336,117370,117287.99,117333.67,7.49169
2025-08-09T09:51:00.000Z,117366,117366,117298.27,117309.95,6.04893
2025-08-09T09:52:00.000Z,117358,117358,117274.64,117299.99,57.03499
2025-08-09T09:53:00.000Z,117336,117380,117292.88,117333.08,42.24583
2025-08-09T09:54:00.000Z,117380,117455,117333.07,117419.99,22.89059
2025-08-09T09:55:00.000Z,117455,117484,117419.99,117436.01,26.91053
2025-08-09T09:56:00.000Z,117484,117490,117436,117458.58,11.65783
2025-08-09T09:57:00.000Z,117490,117490,117442,117449.67,15.55612
2025-08-09T09:58:00.000Z,117490,117518,117442,117483.01,59.2731
2025-08-09T09:59:00.000Z,117518,117551,117483.01,117510.87,51.12627
2025-08-09T10:00:00.000Z,117551,117626,117510.88,117556.42,30.67429
2025-08-09T10:01:00.000Z,117599,117611,117480,117489.12,19.76395
2025-08-09T10:02:00.000Z,117527,117564,117475.14,117517.95,17.57325
2025-08-09T10:03:00.000Z,117556,117593,117517.94,117557.33,4.12459
2025-08-09T10:04:00.000Z,117593,117610,117539.67,117574.85,7.87898
2025-08-09T10:05:00.000Z,117610,117621,117574.84,117588.68,9.14061
2025-08-09T10:06:00.000Z,117618,117618,117576.91,117576.92,6.14754
2025-08-09T10:07:00.000Z,117606,117606,117576.91,117576.91,3.5957
2025-08-09T10:08:00.000Z,117605,117626,117576.91,117600.03,16.80933
2025-08-09T10:09:00.000Z,117626,117634,117600.03,117601.92,3.83902
2025-08-09T10:10:00.000Z,117634,117687,117601.92,117656.58,23.47654
2025-08-09T10:11:00.000Z,117687,117700,117656.57,117666.01,17.49409
2025-08-09T10:12:00.000Z,117696,117713,117635,117651.47,7.68163
2025-08-09T10:13:00.000Z,117711,117711,117651.46,117651.48,39.0049
2025-08-09T10:14:00.000Z,117698,117833,117651.47,117762.76,21.21045
2025-08-09T10:15:00.000Z,117798,117870,117682.28,117786.25,44.57046
2025-08-09T10:16:00.000Z,117830,117900,117786.24,117870.71,41.73502
2025-08-09T10:17:00.000Z,117900,117900,117842,117844.52,19.21966
2025-08-09T10:18:00.000Z,117877,117877,117800,117800,10.13911
2025-08-09T10:19:00.000Z,117825,117830,117740.85,117792.74,25.62692
2025-08-09T10:20:00.000Z,117830,117860,117792.73,117818.77,4.21264
2025-08-09T10:21:00.000Z,117858,117900,117818.77,117871.69,10.16992
2025-08-09T10:22:00.000Z,117900,117900,117860,117872.15,6.73262
2025-08-09T10:23:00.000Z,117900,117986,117869.88,117869.89,44.93062
2025-08-09T10:24:00.000Z,117934,117934,117713.72,117791.13,21.00407
2025-08-09T10:25:00.000Z,117861,117939,117768.97,117768.97,17.47665
2025-08-09T10:26:00.000Z,117848,117848,117700,117728.75,6.07507
2025-08-09T10:27:00.000Z,117781,117830,117728.75,117770.38,5.87273
2025-08-09T10:28:00.000Z,117830,117875,117750,117788.23,14.5825
2025-08-09T10:29:00.000Z,117844,117844,117769,117776.43,9.78317
2025-08-09T10:30:00.000Z,117835,117835,117730,117730,8.06763
2025-08-09T10:31:00.000Z,117788,117788,117700,117712.13,13.17866
2025-08-09T10:32:00.000Z,117762,117762,117681.99,117681.99,26.53241
2025-08-09T10:33:00.000Z,117742,117805,117681.99,117740,22.68395
2025-08-09T10:34:00.000Z,117800,117800,117717.6,117728.2,4.67294
2025-08-09T10:35:00.000Z,117778,117789,117689.98,117689.98,7.60155
2025-08-09T10:36:00.000Z,117755,117755,117604.21,117629.79,9.13415
2025-08-09T10:37:00.000Z,117691,117722,117628.39,117628.39,4.86048
2025-08-09T10:38:00.000Z,117683,117683,117600.1,117600.1,11.62599
2025-08-09T10:39:00.000Z,117654,117654,117520,117597.99,31.12927
2025-08-09T10:40:00.000Z,117646,117646,117587.92,117598,3.04343
2025-08-09T10:41:00.000Z,117646,117647,117442.17,117497.2,69.43161
2025-08-09T10:42:00.000Z,117542,117585,117497.2,117535.27,10.01652
2025-08-09T10:43:00.000Z,117585,117602,117522.58,117533.02,8.65573
2025-08-09T10:44:00.000Z,117579,117589,117520,117520.01,1.84606
2025-08-09T10:45:00.000Z,117576,117665,117520,117604.49,8.67109
2025-08-09T10:46:00.000Z,117665,117716,117592.72,117628,5.49284
2025-08-09T10:47:00.000Z,117686,117686,117593.74,117593.75,5.69158
2025-08-09T10:48:00.000Z,117661,117661,117575,117575.01,4.5892
2025-08-09T10:49:00.000Z,117631,117633,117500,117517.03,13.54701
2025-08-09T10:50:00.000Z,117575,117592,117505.03,117505.03,5.87403
2025-08-09T10:51:00.000Z,117553,117553,117452.37,117452.38,27.55793
2025-08-09T10:52:00.000Z,117499,117537,117452.37,117481.89,12.49181
2025-08-09T10:53:00.000Z,117537,117537,117442.17,117442.17,3.12847
2025-08-09T10:54:00.000Z,117501,117530,117439.99,117455.78,13.35353
2025-08-09T10:55:00.000Z,117512,117512,117382.27,117414.27,9.70234
2025-08-09T10:56:00.000Z,117468,117489,117402.39,117411.99,6.26252
2025-08-09T10:57:00.000Z,117470,117485,117402.18,117402.18,3.41222
2025-08-09T10:58:00.000Z,117460,117492,117402.18,117414,1.55938
2025-08-09T10:59:00.000Z,117487,117487,117413.99,117424.16,3.28423
2025-08-09T11:00:00.000Z,117487,117508,117424.16,117459.98,3.95285
2025-08-09T11:01:00.000Z,117510,117522,117381.96,117381.96,3.66223
2025-08-09T11:02:00.000Z,117445,117461,117381.97,117404,17.67043
2025-08-09T11:03:00.000Z,117461,117467,117388.1,117388.1,0.9322
2025-08-09T11:04:00.000Z,117443,117456,117380.68,117380.69,3.04785
2025-08-09T11:05:00.000Z,117432,117473,117360,117418.98,5.95616
2025-08-09T11:06:00.000Z,117473,117473,117400.62,117400.62,2.1866
2025-08-09T11:07:00.000Z,117444,117444,117385.1,117386.97,1.64568
2025-08-09T11:08:00.000Z,117436,117458,117386.96,117399.99,1.83773
2025-08-09T11:09:00.000Z,117449,117449,117399.99,117400,1.90157
2025-08-09T11:10:00.000Z,117444,117444,117316.34,117316.35,17.18567
2025-08-09T11:11:00.000Z,117367,117407,117308,117311.81,8.35338
2025-08-09T11:12:00.000Z,117365,117392,117276.76,117276.77,21.22958
2025-08-09T11:13:00.000Z,117323,117332,117276.76,117289.16,4.81835
2025-08-09T11:14:00.000Z,117330,117330,117233.11,117233.11,4.22445
2025-08-09T11:15:00.000Z,117274,117310,117230,117259.99,4.21521
2025-08-09T11:16:00.000Z,117311,117339,117253.3,117253.31,4.71653
2025-08-09T11:17:00.000Z,117292,117321,117249.69,117271.85,3.08658
2025-08-09T11:18:00.000Z,117325,117331,117271.84,117285.68,1.32446
2025-08-09T11:19:00.000Z,117330,117332,117276.27,117276.28,2.20773
2025-08-09T11:20:00.000Z,117319,117319,117276.27,117276.27,0.76145
2025-08-09T11:21:00.000Z,117319,117336,117240.69,117240.69,6.13303
2025-08-09T11:22:00.000Z,117279,117302,117228.96,117240.05,2.84994
2025-08-09T11:23:00.000Z,117281,117281,117228.96,117228.96,3.31692
2025-08-09T11:24:00.000Z,117266,117291,117228.96,117242,2.9839
2025-08-09T11:25:00.000Z,117291,117304,117242,117260.08,4.12949
2025-08-09T11:26:00.000Z,117301,117301,117260.08,117260.09,1.57375
2025-08-09T11:27:00.000Z,117289,117294,117260.08,117260.08,1.10798
2025-08-09T11:28:00.000Z,117294,117294,117260.08,117260.08,1.03522
2025-08-09T11:29:00.000Z,117294,117308,117260.08,117268.13,0.83878
2025-08-09T11:30:00.000Z,117309,117316,117261.75,117280,3.98566
2025-08-09T11:31:00.000Z,117316,117316,117279.99,117280,1.25559
2025-08-09T11:32:00.000Z,117312,117312,117237.34,117237.34,5.11203
2025-08-09T11:33:00.000Z,117272,117273,117237.34,117246.44,2.48438
2025-08-09T11:34:00.000Z,117274,117284,117229.5,117229.5,5.50802
2025-08-09T11:35:00.000Z,117273,117273,117196.33,117196.33,6.54778
2025-08-09T11:36:00.000Z,117226,117242,117162.48,117212,6.42682
2025-08-09T11:37:00.000Z,117243,117267,117194.49,117210.01,5.33402
2025-08-09T11:38:00.000Z,117237,117237,117137.19,117157.58,13.0235
2025-08-09T11:39:00.000Z,117198,117220,117096.33,117103,15.78208
2025-08-09T11:40:00.000Z,117141,117163,117086,117112.01,8.31506
2025-08-09T11:41:00.000Z,117152,117235,117112,117175.14,5.95385
2025-08-09T11:42:00.000Z,117232,117260,117175.13,117210.97,1.5976
2025-08-09T11:43:00.000Z,117260,117303,117210.96,117234,1.74387
2025-08-09T11:44:00.000Z,117282,117294,117233.99,117235,6.48605
2025-08-09T11:45:00.000Z,117294,117294,117180,117180.01,2.09252
2025-08-09T11:46:00.000Z,117219,117219,117125.58,117125.59,2.47366
2025-08-09T11:47:00.000Z,117157,117209,117125.58,117155.28,5.58386
2025-08-09T11:48:00.000Z,117185,117185,117107.62,117107.62,5.08828
2025-08-09T11:49:00.000Z,117141,117158,117104.06,117116.1,3.50548
2025-08-09T11:50:00.000Z,117158,117196,117116.09,117124.73,11.04123
2025-08-09T11:51:00.000Z,117167,117188,117119.32,117119.33,3.79973
2025-08-09T11:52:00.000Z,117152,117167,117119.32,117119.33,4.49438
2025-08-09T11:53:00.000Z,117159,117207,117119.32,117162.67,7.87035
2025-08-09T11:54:00.000Z,117201,117250,117162.66,117216.01,14.07013
2025-08-09T11:55:00.000Z,117248,117248,117191.54,117191.55,3.18013
2025-08-09T11:56:00.000Z,117228,117266,117182.32,117203.99,18.66208
2025-08-09T11:57:00.000Z,117240,117240,117094.08,117105.59,16.37597
2025-08-09T11:58:00.000Z,117149,117149,117082.43,117089.33,5.72235
2025-08-09T11:59:00.000Z,117126,117144,117089.33,117110,5.21126
2025-08-09T12:00:00.000Z,117144,117176,117109.99,117118.42,10.59309
2025-08-09T12:01:00.000Z,117148,117149,117087.11,117100,3.52302
2025-08-09T12:02:00.000Z,117149,117149,117077.2,117079.08,9.81315
2025-08-09T12:03:00.000Z,117125,117125,117070.11,117079.18,9.46174
2025-08-09T12:04:00.000Z,117123,117123,117079.17,117079.17,3.11529
2025-08-09T12:05:00.000Z,117104,117146,117079.17,117087.71,3.28742
2025-08-09T12:06:00.000Z,117123,117123,117057.55,117057.56,2.42491
2025-08-09T12:07:00.000Z,117101,117151,117057.55,117099.7,5.16802
2025-08-09T12:08:00.000Z,117143,117145,117099.69,117099.69,0.70076
2025-08-09T12:09:00.000Z,117145,117150,117094.01,117120.97,9.90768
2025-08-09T12:10:00.000Z,117136,117261,117121.66,117195.09,13.53452
2025-08-09T12:11:00.000Z,117250,117289,117195.08,117208.22,6.19009
2025-08-09T12:12:00.000Z,117244,117244,117185.4,117185.4,3.30884
2025-08-09T12:13:00.000Z,117224,117301,117185.4,117220,7.86463
2025-08-09T12:14:00.000Z,117273,117273,117212.12,117212.12,4.02846
2025-08-09T12:15:00.000Z,117258,117265,117190.41,117190.42,12.15584
2025-08-09T12:16:00.000Z,117241,117241,117186.6,117186.61,1.7418
2025-08-09T12:17:00.000Z,117223,117230,117186.6,117186.61,0.37572
2025-08-09T12:18:00.000Z,117227,117227,117174.76,117174.76,6.1296
2025-08-09T12:19:00.000Z,117211,117228,117174.76,117178,6.43251
2025-08-09T12:20:00.000Z,117228,117241,117178,117187.54,7.24476
2025-08-09T12:21:00.000Z,117235,117235,117168.48,117168.49,4.70486
2025-08-09T12:22:00.000Z,117209,117211,117168.48,117168.49,2.05567